point_index,z_x,z_y,ball_count,F_hat_x,F_hat_y,v_hat_x,v_hat_y,u_hat_x,u_hat_y,direction_signal,cylinder_count,cylinder_axial_average,cylinder_average_x,cylinder_average_y,contracted_x,contracted_y,smoothing_count,final_x,final_y,pre_smoothing_se_sampling,pre_smoothing_noise_only_se,final_se_sampling,final_noise_only_se,final_se_direction
1624,-0.7195289587521114,-0.7432169428184503,153,-0.6962229694456558,-0.7187557500555513,0.023305989306455666,0.024461192762899042,0.689804389586872,0.7239957901166851,0.03378637430882944,90,0.03503085036398392,-0.6943889711179079,-0.7187842364668018,-0.6943889711179079,-0.7187842364668018,21,-0.6930259481913772,-0.7182289106284754,0.005256126552003549,0.006324555320336758,0.0056842802995399665,0.00578114238233131,0.001961717431243515
1625,1.0033157149115965,0.013394739739967222,154,0.9964445501960552,0.008881047890029997,-0.006871164715541389,-0.004513691849937225,-0.8357972998106029,-0.5490381349499369,0.008221089870831647,107,0.012394363923019269,0.9923892195344526,0.007453388160250688,0.9923892195344526,0.007453388160250688,27,0.9951904048148111,0.0029831648619330613,0.007439270559556042,0.005800418934273981,0.0068296578499492,0.005600957668914329,0.0019265985417330981
1626,-0.9399538955502612,-0.15027344914247048,131,-0.9699461127387159,-0.16813743072379694,-0.029992217188454684,-0.01786398158132646,-0.8591484235128642,-0.5117264761328655,0.03490923845943087,82,0.046997086996353465,-0.9801767472215762,-0.17458270022472577,-0.9801767472215762,-0.17458270022472577,13,-0.9833545715088245,-0.17491141890748965,0.00747414229685882,0.006625891564490792,0.007516191437149916,0.006128373587983459,0.0027840570073558142
1627,-0.9800586363917207,-0.40755982273006947,153,-0.9289196549604863,-0.38255421908895276,0.05113898143123441,0.025005603641116703,0.8983543879960179,0.43927143495599635,0.05692517575977053,105,0.06509552468617114,-0.9209744040529506,-0.3802032856393644,-0.9209744040529506,-0.3802032856393644,35,-0.9205332244375295,-0.3792710382483197,0.005469832936153736,0.0058554004376911994,0.00615422790605232,0.005206593279266943,0.0013263690388601666
1628,1.0261842891822546,0.2811204846610578,146,0.972519586848218,0.2669284118998328,-0.05366470233403653,-0.014192072761225027,-0.9667644257708912,-0.2556688191076081,0.05550959561968229,99,0.06560972878953103,0.9627239571448911,0.26446402517153855,0.9627239571448911,0.26446402517153855,44,0.9615603882017619,0.26625505929288074,0.0058399903983703165,0.006030226891555272,0.0059227038950554105,0.005472280001564888,0.0013014824468060419
1629,0.9889793203694309,-0.1810582582154254,162,0.9737888281212252,-0.18122162104022563,-0.015190492248205678,-0.00016336282480022835,-0.9999421777337296,-0.010753659336534641,0.01519137064768428,95,0.016054313208032994,0.9729780084031378,-0.18607296736449477,0.9729780084031378,-0.18607296736449477,27,0.9752632754015662,-0.18987041189159068,0.0061677920989458256,0.006155870112510925,0.005809908111871382,0.005882354229280658,0.0017257127328681153
1630,-0.8755959964845507,-0.621977880281493,132,-0.8211656895993851,-0.594229148537156,0.05443030688516559,0.027748731744337007,0.8909064923464405,0.45418676983699313,0.06109542062243684,84,0.07669745220102368,-0.8059041923047178,-0.5898136422101882,-0.8059041923047178,-0.5898136422101882,26,-0.8054141865018767,-0.588030769670274,0.007083188091118575,0.006546536707079772,0.007507425559881535,0.005442279063734003,0.001762796537733847
1631,-0.7482375237430219,0.7399909818295756,142,-0.7118037132491826,0.7064065737775955,0.036433810493839314,-0.03358440805198004,0.7352740128638375,-0.677769965406486,0.04955133712931365,85,0.05569485747478263,-0.7067323824115085,0.7028438567893266,-0.7067323824115085,0.7028438567893266,17,-0.7060027343777417,0.7014296432360383,0.006276978622349019,0.006507913734559685,0.007048593712228357,0.0057208562103702055,0.0029739369589789773
1632,-0.9597005038838162,0.15463875056241033,164,-0.97697430644962,0.1596599277352231,-0.017273802565803797,0.00502117717281278,-0.96025385687989,0.2791281611505655,0.017988787487853257,89,0.027727698881931082,-0.9854069020884197,0.16554066331434197,-0.9854069020884197,0.16554066331434197,23,-0.9834882513476895,0.15900595134993842,0.006699203661275836,0.00635998728003816,0.006228774196465484,0.005525732440176823,0.00217201875652725
1633,-0.9604233591211432,-0.42451864846536713,157,-0.9202063672165071,-0.3980603252290471,0.040216991904636124,0.026458323236320025,0.8354192194145177,0.549613252963243,0.0481398930860379,99,0.05323080496229871,-0.9160338504908571,-0.395139887627387,-0.9160338504908571,-0.395139887627387,38,-0.9142097487465006,-0.394077139032833,0.0058263848617040185,0.006030226891555272,0.006382757857239693,0.005102502496615949,0.0012012923433074637
1634,-0.7924292851545172,0.5194110832554069,162,-0.8229831655303532,0.5409922518968776,-0.030553880375836062,0.02158116864147075,-0.8167949806087448,0.5769280368055969,0.037407037385397156,93,0.041610327797349106,-0.8242576315618474,0.5464735472278879,-0.8242576315618474,0.5464735472278879,33,-0.8238622866892127,0.5482936899332674,0.0065424977371847555,0.006221710168382551,0.006191734425504202,0.005956857549557771,0.0016402648489481325
1635,-0.05204707599953439,-1.0381301568333208,128,-0.05145099304799298,-0.9988284350000756,0.0005960829515414129,0.03930172183324521,0.01516509649386591,0.9998850033120467,0.039306241920882,77,0.04162758242629485,-0.05696445355468301,-0.9964232057406651,-0.05696445355468301,-0.9964232057406651,38,-0.05801736141208635,-0.9957336503138291,0.006705994615572951,0.006837634587578276,0.006402883959788206,0.0065540487994303264,0.0015309545301414003
1636,0.8651815886878946,-0.19983043623466062,128,0.9447421096113667,-0.2097352784048393,0.0795605209234721,-0.009904842170178674,0.9923395003752704,-0.12354074629432515,0.08017469917642592,95,0.10425620052675082,0.9686275886257428,-0.21280306818548345,0.9686275886257428,-0.21280306818548345,29,0.9680519509008269,-0.20997368892579488,0.0063186936300855,0.006155870112510925,0.006321095281803935,0.0057738642482848355,0.006980379838282587
1637,0.9830236378254157,-0.20689163147778825,160,0.9664944812645668,-0.20786694111447895,-0.016529156560848857,-0.0009753096366907077,-0.9982637134061655,-0.05890295830035285,0.016557905830764788,99,0.016191791024213538,0.9670412776391283,-0.21091826787261828,0.9670412776391283,-0.21091826787261828,32,0.968511940630249,-0.20822534085516378,0.006530185065362749,0.006030226891555272,0.006278642970813137,0.0057590105535974545,0.006328723465196949
1638,-0.034264324044081244,0.9245627318396098,130,-0.04100217287629988,0.9828478022481284,-0.006737848832218639,0.0582850704085186,-0.11483684661680905,0.9933843660230955,0.058673231029250476,84,0.07807335964986367,-0.04162508336457511,1.00230512028686,-0.04162508336457511,1.00230512028686,25,-0.041558799229968434,0.9990959110222413,0.005935222471172003,0.006546536707079772,0.006737118107919497,0.005893790564786267,0.0052707659963094605
1639,0.5033254997065671,0.8156649038315692,156,0.5238806245247491,0.8325246517422692,0.020555124818182002,0.016859747910699996,0.7731839490445025,0.6341818200957421,0.02658503819638773,83,0.03908880978773802,0.53680291718273,0.8364863899121916,0.53680291718273,0.8364863899121916,28,0.5368144419310639,0.8321335050179689,0.006256097568500122,0.00658585559938142,0.006580716762908519,0.005882401031737588,0.0017906338110465863
1640,0.9958147389734813,0.3763887294352327,145,0.9445409208739358,0.34314270429408616,-0.051273818099545454,-0.03324602514114655,-0.839055916729438,-0.5440451898522056,0.061108940509478835,87,0.07228494373380953,0.9419129376150908,0.3266533050874359,0.9419129376150908,0.3266533050874359,20,0.9404546750128693,0.32673265175070504,0.00615103539709791,0.006432675209026769,0.007102134645520542,0.005542137370216282,0.0022279466201738578
1641,0.8681055255047598,-0.5327263664470641,155,0.8472900452047817,-0.5239382631293532,-0.02081548029997815,0.00878810331771085,-0.921259949596029,0.3889474325282559,0.022594578554191686,83,0.031241107545954192,0.8374085604340218,-0.5251129390157876,0.8374085604340218,-0.5251129390157876,16,0.8379514770119318,-0.5253633097502556,0.005768072203312847,0.00658585559938142,0.0066729485112585534,0.005788489054173816,0.0025201095599032062
1642,0.3231397384206602,-0.8539447442000982,119,0.34329818051769945,-0.91144211693591,0.020158442097039264,-0.05749737273581179,0.3308527961357892,-0.943682376273463,0.060928734266358746,86,0.08399465299330033,0.35325657904541824,-0.9323931860944613,0.35325657904541824,-0.9323931860944613,23,0.3515307339499891,-0.9317679773092469,0.007208612464519798,0.0064699663922063045,0.007169961215529217,0.006261527588276644,0.0023606319719408357
1643,-0.8764163064262993,-0.15212282617388323,108,-0.9540886649762097,-0.17718506418341537,-0.07767235854991039,-0.02506223800953214,-0.9516848497104852,-0.30707645111849796,0.08161562997828464,73,0.11275045835281057,-0.9834278376113892,-0.18764885019787997,-0.9834278376113892,-0.18764885019787997,16,-0.980297865083832,-0.18728769153864352,0.007399963504932406,0.007022468831767834,0.00800481488839516,0.005818413813011335,0.0023962062606072963
1644,0.434329420069132,-0.8703983244684548,142,0.44761561309059544,-0.8797105191061351,0.013286193021463444,-0.009312194637680293,0.8188883713927637,-0.5739528161771726,0.01622466930244267,88,0.014659809773957798,0.4432665146804701,-0.8831891440546241,0.4432665146804701,-0.8831891440546241,18,0.44595649036996726,-0.8822389017987048,0.008391184328224595,0.006396021490668312,0.007387503050837158,0.006006763207787771,0.0019611536562366225
1645,0.9761403033604076,-0.07633020270608962,162,0.988310649203188,-0.07769842004807921,0.012170345842780428,-0.0013682173419895943,0.9937398996229805,-0.1117184492253127,0.012247013375831835,78,0.012575894876150831,0.9887243692985722,-0.07696220623281033,0.9887243692985722,-0.07696220623281033,20,0.989952932849107,-0.07641526704054112,0.005245769321933934,0.006793662204867573,0.006145724575917769,0.006277005727627093,0.0018672136223512217
1646,-0.6083950317941276,-0.8555833709921046,156,-0.5768317399466113,-0.8184231216119645,0.03156329184751627,0.037160249380140065,0.6473754608478852,0.7621712489276856,0.04875577428618776,85,0.057579743958502384,-0.5680037878180002,-0.8143440250846605,-0.5680037878180002,-0.8143440250846605,16,-0.5668332018393041,-0.8163298231503273,0.005985904937448768,0.006507913734559685,0.005871147707683724,0.006201351176387565,0.001997241404295843
1647,-0.8739976962197047,-0.6692898150172668,112,-0.8049402641421427,-0.6286936608172611,0.06905743207756199,0.04059615420000573,0.8620752863284394,0.5067802291938185,0.0801060338612375,88,0.10163015830570216,-0.7895640798056415,-0.6123775232617567,-0.7895640798056415,-0.6123775232617567,19,-0.7883037039901439,-0.6106845678958909,0.006721627188624287,0.006396021490668312,0.0065300967217264754,0.00569585751781297,0.0020950268919116355
1648,0.7064558283345963,0.7814697759266896,153,0.6817271152913229,0.7441566013886799,-0.024728713043273398,-0.03731317453800975,-0.5524287254309087,-0.8335601377937778,0.044763626337468894,90,0.05556804640145098,0.6716870105073621,0.7378487448386983,0.6716870105073621,0.7378487448386983,16,0.6717996627028522,0.7370273018428646,0.006383067335675768,0.006324555320336758,0.005845283652193844,0.00585377712881984,0.00218069979917463
1649,-0.12791377406521937,-0.9638565868743368,132,-0.12130159520238315,-0.9874154682872602,0.0066121788628362155,-0.023558881412923394,0.27022455021406006,-0.9627973267835805,0.02446920110551886,80,0.030830521592691527,-0.11704102189742235,-0.9928267930149582,-0.11704102189742235,-0.9928267930149582,17,-0.11037541097528257,-0.9914334107347247,0.007714831792011906,0.006708203932499369,0.006740024626337908,0.006170542538008505,0.002535322950369225
1650,-0.7917878950272412,0.672539952064993,155,-0.7632758687055612,0.6473459369894428,0.02851202632168004,-0.02519401507555019,0.7493637661347402,-0.6621585505030938,0.03804831192832641,82,0.04962386786781654,-0.7549178454976726,0.6393231512277111,-0.7549178454976726,0.6393231512277111,25,-0.7540675473343407,0.6383366246841037,0.006600526936996931,0.006625891564490792,0.006284386794284867,0.005945662280748028,0.0021331201360561074
1651,-0.49333223834644446,-0.8298384668828378,161,-0.5054282096721617,-0.8512821685463505,-0.01209597132571727,-0.021443701663512726,-0.4913065273170006,-0.8709867371066617,0.024620009409955818,89,0.037635209443449676,-0.5134756619563762,-0.8616858105444921,-0.5134756619563762,-0.8616858105444921,30,-0.5111369497499013,-0.860488762736691,0.006011836016825187,0.00635998728003816,0.005865874935241779,0.005989533858873373,0.0029200839981155255
1652,-0.035983552323936574,0.9101747765412446,121,-0.046254353204015344,0.9783807231883671,-0.01027080088007877,0.06820594664712254,-0.14890629648121023,0.9888513107986711,0.06897492666721983,79,0.08763627433898838,-0.04835758315119124,0.9969357509153032,-0.04835758315119124,0.9969357509153032,36,-0.049095188379045765,0.9974697319652012,0.005928894115650363,0.0067505274055561434,0.006479946035906477,0.00583903086305218,0.003701230572053895
1653,-1.023795497175697,0.21498769889811994,158,-0.9818430129962851,0.2103897531059261,0.041952484179412,-0.004597945792193858,0.994047612740534,-0.10894651717629822,0.04220369692730445,94,0.04708967717154656,-0.9766778635138577,0.21266999367397627,-0.9766778635138577,0.21266999367397627,31,-0.9764043917585632,0.21615196613348164,0.006587431863254911,0.00618852747755276,0.006153211221931453,0.005719249352152469,0.0017672897998374832
1654,0.7453534380538063,-0.48227111443293896,114,0.8125840029704134,-0.5318120523503599,0.06723056491660717,-0.049540937917420924,0.8050408151747597,-0.5932194247517174,0.08351199547815802,89,0.10664028615161233,0.8255176498314346,-0.5532479267177531,0.8255176498314346,-0.5532479267177531,22,0.8237646813821229,-0.5560620675494199,0.005572747577302316,0.00635998728003816,0.006749095920148752,0.005380095406247328,0.002347645016972277
1655,0.13705700834921639,1.0276760903197095,132,0.13230865540680248,0.9993142881044521,-0.004748352942413908,-0.028361802215257415,-0.16512253179140124,-0.9862730603107831,0.028756541526461614,73,0.03657089853268785,0.13032296818595074,0.9917236161027102,0.13032296818595074,0.9917236161027102,17,0.1282064159825706,0.9918853995823198,0.00769593595889087,0.007022468831767834,0.007515726055871974,0.006900304476662071,0.0027406335670454468
1656,-0.8467703344119866,-0.7382912075153734,108,-0.7755160129907274,-0.6726343450687703,0.0712543214212592,0.06565686244660307,0.7354016905917529,0.6776314289307956,0.09689170195396649,89,0.1285843170774037,-0.7525207151729253,-0.650820371274951,-0.7525207151729253,-0.650820371274951,27,-0.7534418655564967,-0.6488712210867618,0.0057823604647183405,0.00635998728003816,0.005935545604928947,0.00565707059964394,0.0016360775144296134
1657,-0.9512590832419761,-0.06136689634495924,129,-0.9849593047488289,-0.06049118527714481,-0.03370022150685281,0.0008757110678144289,-0.9996625524339183,0.02597655214426385,0.0337115974033453,70,0.045397769003082955,-0.9964372769428023,-0.05232718343552408,-0.9964372769428023,-0.05232718343552408,16,-0.9927410400970578,-0.05026834810982866,0.008358748146547745,0.007171371656006361,0.007092513675742711,0.006579023028585129,0.0028138452790067094
1658,-0.9120944901663001,-0.44940977972478896,163,-0.9036861585133074,-0.42407663319440925,0.008408331652992707,0.025333146530379713,0.31501196071558174,0.9490877012195051,0.02669210284553109,135,0.04493307597866596,-0.9067261412733673,-0.40384815058078555,-0.9067261412733673,-0.40384815058078555,33,-0.9102724283668662,-0.4037203991519664,0.008046828525972001,0.0051639777949432225,0.006420362628092992,0.005103858362566904,0.001243697587682997
1659,-0.5603316686220675,0.8575911614766442,154,-0.550411458144918,0.8310482946816198,0.009920210477149527,-0.026542866795024378,0.3500909360127807,-0.9367157180925786,0.02833609630152599,88,0.03230154688439881,-0.5558198845885575,0.8247935777534003,-0.5558198845885575,0.8247935777534003,26,-0.5591145822243312,0.8217473718607758,0.005322229540452485,0.006396021490668312,0.0057777471713869166,0.0056872343892249875,0.001657209383461101
1660,0.795829581788922,-0.5312383117980496,155,0.8166942445905357,-0.5537919541947343,0.020864662801613698,-0.02255364239668467,0.679086594220594,-0.734058170412859,0.03072459827536521,99,0.04550558933833276,0.8210134973493287,-0.5699321524718775,0.8210134973493287,-0.5699321524718775,25,0.8166469058177094,-0.5695806083405945,0.0062763819982583095,0.006030226891555272,0.0068001015858135975,0.005288356461099617,0.0017494897012453295
1661,0.6081684961129096,-0.7574577006212313,161,0.6283653606835091,-0.764487847007762,0.02019686457059955,-0.007030146386530656,0.9444220493748814,-0.32873544477976396,0.021385422527955562,105,0.028886978034399394,0.6351201281737647,-0.7679015468933872,0.6351201281737647,-0.7679015468933872,26,0.6327229614090537,-0.7670942120492581,0.007329267806302774,0.0058554004376911994,0.007361756057509964,0.005178536689318855,0.0018474722670250507
1662,0.16546543447950737,-0.9468054982519638,131,0.17591273382160133,-0.9737485790276783,0.010447299342093957,-0.0269430807757145,0.36152732223973166,-0.932361515333065,0.028897675775570484,84,0.03625978733045627,0.17596548960470007,-0.9816243211911312,0.17596548960470007,-0.9816243211911312,18,0.17673961075856254,-0.9789492579455035,0.007428815608905155,0.006546536707079772,0.006696923582507887,0.006224550811994793,0.0026492868947160775
1663,0.691435427513314,0.7105412991531062,168,0.6955656143905512,0.7127861782560283,0.0041301868772372075,0.002244879102922148,0.878605558948201,0.4775481879196267,0.004700843097534631,97,0.003708031611915265,0.6951042210952697,0.711556085070914,0.6951042210952697,0.711556085070914,25,0.6984050730891666,0.7133953705220477,0.006465818648715983,0.006092076990801714,0.006222663376200591,0.006011300198835265,0.0017475155789817138
1664,0.2289058302081013,1.0331437814375348,132,0.22710498799367446,0.9801330272212203,-0.0018008422144268343,-0.053010754216314515,-0.033951676629082043,-0.9994234756368664,0.05304133383752495,73,0.0657922167650241,0.23188036276583557,0.9672125633514701,0.23188036276583557,0.9672125633514701,19,0.2279206478568133,0.9668597394104906,0.0069879289817934235,0.007022468831767834,0.008094229880342337,0.005531378616795755,0.002016708529846226
1665,-0.8403455482422714,0.5728123968304898,160,-0.8251352996828302,0.5565843571223553,0.015210248559441197,-0.016228039708134467,0.683856447713253,-0.7296165835019177,0.02224187343747761,93,0.03001478237733597,-0.8177578681286889,0.5528456745517062,-0.8177578681286889,0.5528456745517062,28,-0.8204013730745922,0.5537782438628509,0.006549186272131374,0.006221710168382551,0.006181478900222714,0.005982643025670501,0.0018084925219107666
1666,-0.7433895782637027,-0.6971988206915081,162,-0.7290388970241247,-0.6843878056187075,0.014350681239577945,0.01281101507280058,0.7459917164814579,0.6659552229249713,0.019237051729293082,85,0.02883859979700203,-0.7225000869323882,-0.677294761310291,-0.7225000869323882,-0.677294761310291,26,-0.7223571025851331,-0.6804698100975316,0.006052376852401814,0.006507913734559685,0.006095394171459179,0.005729447122770815,0.002036899321690718
1667,0.6316864411482949,0.7072152335525438,155,0.6571341816112802,0.7387477115299703,0.02544774046298537,0.03153247797742653,0.6280264051852898,0.7781920292511625,0.04052017598762809,90,0.04939443864074037,0.663289814781147,0.7451836069048189,0.663289814781147,0.7451836069048189,18,0.6615585653815472,0.7458762304622389,0.006433230112007607,0.006324555320336758,0.0060673547702341105,0.005860203803566234,0.0021139398980498676
1668,0.4684153355855586,1.0504354752584653,56,0.4117252367231521,0.9583175407421023,-0.0566900988624065,-0.09211793451636296,-0.5241117702664536,-0.851649489090532,0.10816413993829174,93,0.1582631208353079,0.3748820135032231,0.9221653274814843,0.3748820135032231,0.9221653274814843,28,0.3729999195859076,0.9217532310249553,0.006278396502890816,0.006221710168382551,0.006018309692003057,0.00597350274674533,0.001813719643248247
1669,-0.7075511360970618,0.6599393591517373,157,-0.7292055547763348,0.6686503676402574,-0.02165441867927298,0.008711008488520133,-0.9277474444723399,0.37320862701047325,0.023340855109106787,88,0.026776306206421685,-0.7319656444098684,0.6709943246926351,-0.7319656444098684,0.6709943246926351,14,-0.731793428973923,0.6695890045851777,0.0066648390368576355,0.006396021490668312,0.006880401414185962,0.005768338238635065,0.0026906776698440637
1670,-1.00173131223014,0.24434304686217273,157,-0.97814423423783,0.23682592259214372,0.023587077992309857,-0.007517124270029013,0.9527839307840253,-0.3036491087418859,0.024755956970118672,89,0.02975418519573347,-0.973814720867699,0.2339504408821639,-0.973814720867699,0.2339504408821639,38,-0.9713899814108933,0.23608245298046887,0.006125941090890083,0.00635998728003816,0.0062324857761184,0.005765756772341856,0.0014259167690050885
1671,0.20707413008111075,-1.0215950102880869,138,0.20919036959690682,-0.9844334183766308,0.0021162395157960645,0.03716159191145607,0.05685484111680899,0.9983824552953554,0.03722179983667923,83,0.04849755065588054,0.206795872156019,-0.9730030396372714,0.206795872156019,-0.9730030396372714,26,0.20708807659684264,-0.9748777437767692,0.007443428345127331,0.00658585559938142,0.006567399670348309,0.006024042917007666,0.002241300431445929
1672,0.27248061329779705,-1.0318818717951908,126,0.25496137014494363,-0.9851822710770518,-0.017519243152853414,0.046699600718138945,-0.3512445967246235,0.9362837354518964,0.04987761610063581,87,0.06297983795149116,0.24924987780059193,-0.9733310655017329,0.24924987780059193,-0.9733310655017329,20,0.24882713101409357,-0.9715367340457751,0.007655543341716886,0.006432675209026769,0.007484995993563138,0.005854793735126887,0.006183439848535813
1673,-0.986503068476388,0.3053485843212101,157,-0.9631288054281746,0.29519393328147225,0.02337426304821344,-0.010154651039737839,0.9171858363712726,-0.39845971133846014,0.025484762325474513,94,0.034216508818845685,-0.9571337277382793,0.28707982272963434,-0.9571337277382793,0.28707982272963434,15,-0.9553154756081741,0.2893013925145112,0.0064373879110645,0.00618852747755276,0.0059110957933984935,0.00581042602127858,0.0033940810114745715
1674,0.7103902858965409,0.7093410880102962,167,0.7084596550624565,0.7053122951906211,-0.0019306308340844014,-0.004028792819675053,-0.43215069189639654,-0.9018014080125767,0.004467494488120013,91,0.006759080798922464,0.7065027509972743,0.7037089390057536,0.7065027509972743,0.7037089390057536,28,0.7060120389632019,0.706110428974178,0.007374922458345908,0.00628970902033151,0.006318310148970924,0.005883616388890119,0.0016713778030827938
1675,0.007005739733353278,0.9919101162902614,148,0.0012531703014699463,0.9984724869028516,-0.005752569431883332,0.00656237061259024,-0.6591854771943285,0.7519803898081951,0.008726784237370977,105,0.00680380734491895,0.000781642506347948,0.9955019291630951,0.000781642506347948,0.9955019291630951,26,0.002776491522982987,1.0029434813323597,0.008485755399271872,0.0058554004376911994,0.006793088506327585,0.005814295717436949,0.002091245918812785
1676,0.01868811820695708,-1.0002776729675056,140,0.012145682677960973,-0.989461158776064,-0.0065424355289961066,0.010816514191441584,-0.5175477962749353,0.8556542985171979,0.01264121995318204,82,0.012789265957624318,0.012027378491444004,-0.9893596949797967,0.012027378491444004,-0.9893596949797967,10,0.007106069939464487,-0.9874613602987716,0.007811974441952184,0.006625891564490792,0.007501800970810088,0.006061850925882952,0.003943910105441565
1677,-0.8310876577008807,-0.6051486922581748,155,-0.8052169205826476,-0.5964338791247404,0.025870737118233067,0.008714813133434363,0.9476759258144372,0.3192339888416481,0.027299139308619276,90,0.030651067923873926,-0.8010207431985036,-0.598390712337934,-0.8010207431985036,-0.598390712337934,26,-0.7990494410158295,-0.5955581518494957,0.006990313118093799,0.006324555320336758,0.007484882639223806,0.005331229862399441,0.001685159687007315
1678,-0.8283831208595174,-0.568133310647276,158,-0.8221290515211195,-0.566640114245939,0.006254069338397894,0.0014931964013370491,0.9726612169815215,0.23222867389714255,0.006429853713923404,86,0.009849381270646468,-0.8168496647342429,-0.5740273468022256,-0.8168496647342429,-0.5740273468022256,21,-0.8140810648290918,-0.5776668044491938,0.007346863402670069,0.0064699663922063045,0.007174875796281138,0.00571607705462478,0.0020000948874090217
1679,-0.5868702113138035,0.7193368508274117,156,-0.6224463761943327,0.7642303356132415,-0.03557616488052928,0.044893484785829774,-0.621083737727594,0.7837442125657589,0.057280786340815314,94,0.07200637747613665,-0.6252675114627702,0.780783478450104,-0.6252675114627702,0.780783478450104,18,-0.6231246731147551,0.7797651343470275,0.0051292911323825175,0.00618852747755276,0.005965399574913323,0.005728004281465628,0.002845367123417474
1680,-0.6838275434981741,-0.8798392527171025,104,-0.6274312762966286,-0.8088584131678578,0.05639626720154545,0.07098083954924472,0.6220791759664474,0.7829543401941814,0.09065769982402892,88,0.11615178958027185,-0.6132956732859306,-0.7875281457100937,-0.6132956732859306,-0.7875281457100937,17,-0.6128147026837625,-0.7870443336265963,0.005512388304170853,0.006396021490668312,0.006371969056190868,0.0059424787665278735,0.002283962215102898
1681,0.7929443022887789,-0.5688525462804641,167,0.7973821994071627,-0.5901426471300157,0.004437897118383827,-0.02129010084955163,0.20406263825508253,-0.9789578334475778,0.021747719995839528,127,0.018988921998594213,0.8040508504519147,-0.5859344776029057,0.8040508504519147,-0.5859344776029057,25,0.8053039331914298,-0.5870278704641837,0.008667087352269287,0.005324139056496683,0.0067308828807803815,0.005180963754564769,0.0017667141406547426
1682,0.9589893446764653,0.36427999962375446,161,0.9358233333015153,0.34493248618488076,-0.023166011374950002,-0.019347513438873698,-0.7675282596598652,-0.6410151095126375,0.030182616839692863,89,0.038082626493285254,0.9373126152194978,0.33082505645655536,0.9373126152194978,0.33082505645655536,22,0.9386289267266875,0.33051570386219004,0.006225539355293697,0.00635998728003816,0.00737789029119306,0.005316441308290814,0.0019467945749132847
1683,-0.004887040346317845,0.996388186483227,149,-0.006073125173590981,0.997781402499548,-0.0011860848272731367,0.0013932160163210305,-0.6482356012010707,0.7614398238439373,0.0018297125691269078,103,-0.003679929513927221,-0.0009418191560755045,0.9949140099972474,-0.0009418191560755045,0.9949140099972474,25,0.0020620608655813454,1.0030974057926216,0.008517232808096012,0.005911975668985759,0.006833508361361208,0.005794379036629602,0.0020795831027611376
1684,-0.9659441184283997,0.2164893761604361,163,-0.9729700927589289,0.21602570137116742,-0.0070259743305292055,-0.00046367478926867545,-0.9978294585740383,-0.06585113212270233,0.007041257671997146,95,0.007743483547369597,-0.9741183213404574,0.22276074774252402,-0.9741183213404574,0.22276074774252402,32,-0.9754964655074878,0.22156610710577804,0.006802947977878635,0.006155870112510925,0.0062208469942745615,0.00574763018576983,0.0016062276624420817
1685,0.8289838641147179,-0.3838958021043455,142,0.8830742383947274,-0.4085911470695175,0.05409037428000951,-0.024695344965172006,0.9096758477739778,-0.4153189761817956,0.05946115246697091,79,0.07773817012439438,0.9007477468687568,-0.4138879285298652,0.9007477468687568,-0.4138879285298652,13,0.9012293139799077,-0.4161702284578252,0.0065353441913430605,0.0067505274055561434,0.006520677647290639,0.0064898771555752174,0.0025786862025912313
1686,0.23541129502371408,-1.0077805884625881,135,0.23178448166241877,-0.9839916315201088,-0.0036268133612953057,0.02378895694247929,-0.15071633723871716,0.9885770509623139,0.024063836925328506,80,0.03813343744168917,0.22638261122761877,-0.9705830151889023,0.22638261122761877,-0.9705830151889023,27,0.22166124825710742,-0.9724836754998661,0.007507745986536311,0.006708203932499369,0.007094130549523168,0.005760673065906414,0.004694246971827382
1687,-0.3785176974548966,0.9848236159200522,129,-0.359648138975521,0.9343662850742939,0.018869558479375603,-0.05045733084575832,0.3502779902949651,-0.9366457865783203,0.05387023736057685,78,0.06006962480546306,-0.3528754698439408,0.930280353586229,-0.3528754698439408,0.930280353586229,17,-0.35259233537244256,0.9289568868821411,0.005893701246611733,0.006793662204867573,0.006312175901163906,0.006362824195919285,0.0034234379249352604
1688,0.7402309602154092,0.640920368218793,154,0.7426872254987045,0.6562093946785824,0.0024562652832952336,0.015289026459789468,0.15862145797217417,0.9873394720514226,0.015485075693391488,109,0.018202622011415353,0.7496439354008335,0.6578441544510293,0.7496439354008335,0.6578441544510293,27,0.7533558493021668,0.6566651458180587,0.008785119794387335,0.0057469577113269076,0.006316182921168735,0.005581031956872869,0.0016603326578618445
1689,-0.8996736749851987,-0.27903957991311706,155,-0.9367147948488113,-0.30657873706201266,-0.03704111986361258,-0.0275391571488956,-0.8025063212147124,-0.5966436159135776,0.046156795135950265,94,0.05764740708446733,-0.9439780711912745,-0.3160681317692558,-0.9439780711912745,-0.3160681317692558,27,-0.9427925279901103,-0.31859665485893784,0.005892471823569563,0.00618852747755276,0.006464465055307011,0.005133289612194178,0.0015187686217693773
1690,1.0162720923475124,-0.11212969437230412,160,0.9927499465272469,-0.10855228865172703,-0.02352214582026546,0.00357740572057709,-0.9886316563038884,0.1503577339342087,0.023792628599619874,79,0.023353707584288896,0.9918898307004771,-0.11712689745986227,0.9918898307004771,-0.11712689745986227,17,0.9879881295819,-0.12224852463089247,0.005393159518756251,0.0067505274055561434,0.007058617242516365,0.005775265981285765,0.0031160098694225386
